url,uuid,title,created,changed,field_collection_number,field_date_available,field_date_published,field_dspace_item_id,field_extent,field_finding_aid,field_unique_id,field_abstract,field_access_rights,field_access_terms,field_contributor,field_copyright_and_use,field_digital_publisher,field_genre,field_language,field_member_of,field_model,field_publisher_country,field_resource_type,field_subject,field_title_language,field_date_copyrighted,field_description,field_date_created
https://digital.library.jhu.edu/node/55,a65ab5c1-444f-45fd-9ff9-6897d2426485,Oral history of Susan Terranova,2022-03-11T14:37:38+00:00,2022-03-11T14:37:38+00:00,MS.0404,2017-11-30,2017-05-10,27cf6f28-ed59-4d7c-a252-9133b06661a6,00:47:53 hh:mm:ss,https://aspace.library.jhu.edu/repositories/3/resources/400,b98850f1-c6d6-4a67-870d-e10edb33cbc2,"Susan Terranova ('76 BA, '77 MA SAIS) was a member of one of the first undergraduate classes to admit women and was the first woman to join the Johns Hopkins ROTC program. After graduating from the School of Advanced International Studies in 1977, Terranova embarked on a career as an Army officer, teaching at West Point and serving in Korea, Germany, the United States, and Colombia. After retiring from the Army, she began a second career as a foreign languages teacher. In this interview, Terranova recounts her early family life, ROTC at Hopkins during her time, and her career in the Army and as a teacher. This oral history is part of the Hopkins Retrospective oral histories series.",Public digital access,Oral Histories,"relators:ivr:Kinniff, Jennifer||relators:ive:Terranova, Susan",Copyright Not Evaluated,Johns Hopkins University. Sheridan Libraries,oral histories (literary works)||interviews,English,Johns Hopkins University oral history collection,Audio,United States,Text||Sound,United States. Army. Reserve Officers' Training Corps||Feminism and higher education||Johns Hopkins University. School of Advanced International Studies||Johns Hopkins University||College students||Women college students||Coeducation||United States Military Academy,English,,,
https://digital.library.jhu.edu/node/56,a1a0a558-6e13-4fd9-9516-07be442bbd57,Oral history of P.G.,2022-03-11T14:37:38+00:00,2022-03-11T14:37:38+00:00,MS.0404,2018-10-30,2018-04-20,2a9f4d35-e2b1-4cbe-ba75-358db86cbf94,01:20:12 hh:mm:ss,https://aspace.library.jhu.edu/repositories/3/resources/400,1a0e6bd5-d1fb-454f-a6bf-23d4c5bb7772,"""P.G."" is a member of the Johns Hopkins University graduating class of 2018, and majored in molecular and cellular biology. In this interview, P.G. discusses growing up in Fresno, California with their parents who are undocumented immigrants from Mexico. They go on to discuss the process of applying to Johns Hopkins, participation in student organizations such as Johns Hopkins Underrepresented in Medical Professions (JUMP), Lambda Epsilon Mu (LEM) and Baila, and professional development opportunities they had as a student. This interview also touches on their experience having a chronic illness while at school, and navigating life and intersectional identities as an undergraduate student at Johns Hopkins. This oral history is part of the First-generation Students oral histories series.",Public digital access,Oral Histories,"relators:ivr:Tang, Annie||relators:ive:P.G.",Copyright Not Evaluated,Johns Hopkins University. Sheridan Libraries,oral histories (literary works)||interviews,English,Johns Hopkins University oral history collection,Audio,United States,Text||Sound,High school student activities||Emigration and immigration||Johns Hopkins University||Mexico||California--Fresno||Greek letter societies||College students||Hispanic American college students||Chronic diseases||Intersectionality (Sociology)||Family histories||Education||Gay college students,English,,,
https://digital.library.jhu.edu/node/57,fac0a5eb-0eb8-4624-aa5b-690a1b69e539,Oral history of Ernest Bates,2022-03-11T14:37:38+00:00,2022-03-11T14:37:38+00:00,MS.0404,2015-08-05,1999-10-11,32b587c0-55b1-4a69-b100-83a1bd39d291,01:05:02 hh:mm:ss,https://aspace.library.jhu.edu/repositories/3/resources/400,81d51c36-d300-4b80-b9d1-57f0ee13d8b0,"Doctor Ernest Bates, originally from Peekskill, New York, graduated from Johns Hopkins and the University of Rochester School of Medicine and founded American Shared Hospital Services, a company that leases medical equipment to hospitals across the United States. He has served on the Board of Trustees of the Johns Hopkins University, the Board of Visitors of the Johns Hopkins Medical Center, and on the Johns Hopkins Neurosurgery Advisory Board. In this oral history, Bates discusses his experiences at Hopkins as the first African-American student in the School of Arts and Sciences in 1954, the difficulties of segregation off campus, and his subsequent activities as a trustee with Hopkins. This oral history is part of the Mame Warren oral histories series.",Public digital access,Oral Histories,"relators:ivr:Warren, Mame, 1950-||relators:ive:Bates, H. E. (Herbert Ernest), 1905-1974",Copyright Not Evaluated,Johns Hopkins University. Sheridan Libraries,oral histories (literary works)||interviews,English,Johns Hopkins University oral history collection,Audio,United States,Text||Sound,"Johns Hopkins University||Johns Hopkins University. School of Medicine||Maryland--Baltimore||Bates, H. E. (Herbert Ernest), 1905-1974||Brody, William R.||Brown, Jim, 1936-||Eisenhower, Milton Stover, 1899-1985||Morrill, William Kelso, 1903-||Wickwire, Chester||African Americans--Education (Higher)||African Americans--Segregation||Civil rights||College athletes||College students--Housing||College students, Black||College trustees||Discrimination in sports||Practical jokes||Segregation||Sportscasters||Universities and colleges--Admission||Universities and colleges--Alumni and alumnae",English,,,
https://digital.library.jhu.edu/node/58,1e0f1f55-0937-4026-a205-ee29b110b17b,Oral history of S.B.,2022-03-11T14:37:38+00:00,2022-03-11T14:37:38+00:00,MS.0404,2018-10-30,2018-02-26,3304a29a-2006-4a38-b7ce-f48faac1c986,01:09:47 hh:mm:ss,https://aspace.library.jhu.edu/repositories/3/resources/400,827ee32a-8c60-4862-bbd5-35b6fb542403,"""S.B."" is a member of the Johns Hopkins University graduating class of 2018, and majored in biomedical engineering. S.B. was born in Ecuador and raised in Delaware. In this interview, S.B. discusses their educational journey prior to college, including their time as a student at the Delaware Military Academy. S.B. goes on to describe their experience as a first-generation student at Johns Hopkins, discussing various academic programs, internships, and life on campus. This oral history is part of the First-generation Students oral histories series.",Public digital access,Oral Histories,"relators:ivr:Kinniff, Jennifer||relators:ive:S.B.",Copyright Not Evaluated,Johns Hopkins University. Sheridan Libraries,oral histories (literary works)||interviews,English,Johns Hopkins University oral history collection,Audio,United States,Text||Sound,"Delaware||First-generation college students||Ecuador||Johns Hopkins University||Emigration and immigration||Engineering||Engineers--Education (Higher)||Neuroanatomy||Prosthesis||Johns Hopkins University. Applied Physics Laboratory||Biomedical engineering||Military education||College students--Scholarships, fellowships, etc.||Hispanic American college students||Medicine--Computer simulation||Poverty||Race relations||Race discrimination||Segregation in higher education||Segregation||Maryland--Baltimore",English,,,
https://digital.library.jhu.edu/node/59,097514ac-2047-415f-80e1-4f431aaf53d4,Oral history of Anne Pinkard,2022-03-11T14:37:38+00:00,2022-03-11T14:37:38+00:00,MS.0404,2017-11-20,2001-04-17,3993d1ba-844a-4443-90bf-c0b7a0a7371f,00:54:26 hh:mm:ss,https://aspace.library.jhu.edu/repositories/3/resources/400,500c34b7-15f6-4f96-aa91-f746239bfe99,"Anne ""Nan"" Pinkard was a trustee of Johns Hopkins University and Baltimore philanthropist. Pinkard was the first woman to be elected as a full member of the Johns Hopkins Hospital's board, and served as president of the Johns Hopkins Women's Board at the same time. Pinkard’s father Robert G. Merrick Sr. received undergraduate and doctoral degrees from Hopkins, and was also a university trustee from 1953 to 1968. In this interview, Pinkard discussed her family’s relationship with the Garretts, one of the wealthiest and most prominent families in Maryland. She later goes on to talk about her role on the Women’s Board at Johns Hopkins. This oral history is part of the Mame Warren oral histories series.",Public digital access,Oral Histories,"relators:ivr:Warren, Mame, 1950-||relators:ive:Pinkard, Anne",Copyright Not Evaluated,Johns Hopkins University. Sheridan Libraries,oral histories (literary works)||interviews,English,Johns Hopkins University oral history collection,Audio,United States,Text||Sound,"Johns Hopkins University||Philanthropists||Johns Hopkins Medical Institutions||Johns Hopkins Hospital||Merrick, Robert G.||Maryland--Baltimore||Warren, Mame, 1950-||Evergreen House (Johns Hopkins University)||Garrett, Alice Warder||Upper class||Garrett, John Work, 1872-1942||Johns Hopkins University. Evergreen Society||Art objects||Johns Hopkins Medicine||Landscape gardening||Fund raising||Charities||College trustees",English,,,
https://digital.library.jhu.edu/node/60,d1a83407-2a80-4387-b3a3-0a97c10cd922,Oral history of Margaret Sparrow,2022-03-11T14:37:38+00:00,2022-03-11T14:37:38+00:00,MS.0404,2015-09-10,1999-10-08,3d490518-ff88-4046-b557-99d858a6ee1c,01:15:12 hh:mm:ss,https://aspace.library.jhu.edu/repositories/3/resources/400,b07c8bff-64a5-4130-94e1-7442842383c7,"Margaret Sparrow was born in Baltimore, Maryland. She earned her undergraduate degree from Goucher College in 1950 and her graduate degree in political science from Johns Hopkins University. Sparrow served as the executive director of the Baltimore Council of Fire Girls from 1955 until 1965. After moving to White Plains, New York, Sparrow took a position as the executive director pf the Southwest Connecticut Girl Scout Council for 5 years. She spent the remainder of her career as an executive director of the Constituent Leagues for the National League for Nursing in New York. Sparrow was also active in Republican politics and ran for a spot on the Baltimore City Council in 1950. In this history, Sparrow talks about her life, growing up in Baltimore, and Girl Scouts. This oral history is part of the Mame Warren oral histories series.",Public digital access,Oral Histories,"relators:ivr:Warren, Mame, 1950-||relators:ive:Sparrow, Margaret, 1919-2007",Copyright Not Evaluated,Johns Hopkins University. Sheridan Libraries,oral histories (literary works)||interviews,English,Johns Hopkins University oral history collection,Audio,United States,Text||Sound,"Baltimore YMCA||Girl Scouts of the United States of America||Goucher College||Johns Hopkins University||Montgomery Ward||Nationalsozialistische Deutsche Arbeiter-Partei||United States. Army. Reserve Officers' Training Corps||Maryland--Baltimore||Maryland--Baltimore--Charles Street||Eisenhower, Dwight D. (Dwight David), 1890-1969||Eisenhower, Milton Stover, 1899-1985||Hitler, Adolf, 1889-1945||Lattimore, Owen, 1900-1989||Moos, Malcolm, 1916-1982||Pratt, Lurlene||Pratt, Suzanne||Robertson, David Allan, 1880-1961||Schad, Theodore M.||Sparrow, Margaret, 1919-2007||Thompson, Dorothy, 1893-1961||Windsor, Wallis Warfield, Duchess of, 1896-1986||Yardley, Richard Q., 1903-1979||Big bands||College students--Social life and customs||Commencement ceremonies||Dating (Social customs)||Educational psychology||Lacrosse||Parades||Peace movements||Political science||Politics, Practical||Refugees||Sex discrimination against women||Sociology||Student teaching||Teachers--Training of||Universities and colleges--Alumni and alumnae||Universities and colleges--Graduate work||World War (1939-1945)",English,,,
https://digital.library.jhu.edu/node/61,8fffbd14-f3e8-4b3a-ba4f-6954af3d9ede,Oral history of P.S.,2022-03-11T14:37:38+00:00,2022-03-11T14:37:38+00:00,MS.0404,2018-10-30,2018-02-23,3ebb98f6-2fe1-4f7c-bf0f-46efc1120459,01:22:26 hh:mm:ss,https://aspace.library.jhu.edu/repositories/3/resources/400,40f70539-d116-4a7b-bc9b-d6881ddfffbf,"""P.S."" is a member of the Johns Hopkins University graduating class of 2018. They majored in psychology and minored in women, gender, and sexuality studies. In this interview, P.S. discusses the experience of emigrating to the United States with their family from Iran, where they lived as part of the Armenian Diaspora, and enrolling in community college in Glendale, California. P.S. goes on to discuss the progression of their academic career from Glendale to their time as a student at Johns Hopkins. P.S. also discusses their participation in campus organizations, such as Sexual Assault Resource Unit (SARU), navigating life as a first-generation student on campus and at home, and their future plans to pursue an MBA and start their own business. This oral history is part of the First-generation Students oral histories series.",Public digital access,Oral Histories,"relators:ivr:Kinniff, Jennifer||relators:ive:P.S.",Copyright Not Evaluated,Johns Hopkins University. Sheridan Libraries,oral histories (literary works)||interviews,English,Johns Hopkins University oral history collection,Audio,United States,Text||Sound,College students||Maryland--Baltimore||First-generation college students||Education||Immigrants||Family histories||Iran||Refugees||Armenia||Sex discrimination against women||Women college students||Women in higher education||Community colleges||English language--Study and teaching--Foreign speakers||College applications||Johns Hopkins University||Columbia University||Academic achievement||Transfer students||Psychology||Sexual harassment||Women--Societies and clubs||Travel||New York (State)--New York||High school student activities,English,,,
https://digital.library.jhu.edu/node/62,734f1e2b-130d-4e17-bb84-ffcf4d483d01,Oral history of Ross Jones,2022-03-11T14:37:38+00:00,2022-03-11T14:37:38+00:00,MS.0404,2015-08-28,1999-06-18,3edc677b-cae4-4a30-bd6f-d25c5773cf8b,01:43:48 hh:mm:ss,https://aspace.library.jhu.edu/repositories/3/resources/400,da4ba1b8-6f81-4f01-a043-1bd0d77e0980,"Ross Jones, a native of Haddonfield, New Jersey just outside Philadelphia, graduated from Johns Hopkins in 1953 with a B. A. in History, after which he served for three years in the U. S. Army. While at Hopkins, Jones was highly involved with many student groups and activities, including the News-Letter, for which he was co-editor. He received a masters degree in journalism from Columbia University before moving back to Baltimore to work at Hopkins in 1961 as the executive assistant to then-president Milton S. Eisenhower. Since then, Jones has occupied many positions with the university including, most notably, as vice president of the university. In this oral history, Jones describes his experiences at Hopkins as a student in the 1950s, his work under multiple Hopkins presidencies (since 1961), and how Hopkins has changed in the last half-century. This oral history is part of the Mame Warren oral histories series.",Public digital access,Oral Histories,"relators:ivr:Warren, Mame, 1950-||relators:ive:Jones, Ross",Copyright Not Evaluated,Johns Hopkins University. Sheridan Libraries,oral histories (literary works)||interviews,English,Johns Hopkins University oral history collection,Audio,United States,Text||Sound,"Baltimore Orioles (Baseball team)||Homewood House Museum (Johns Hopkins University)||Johns Hopkins University||United States. Army. Reserve Officers' Training Corps||Maryland--Baltimore||Chapanis, Alphonse||Eisenhower, Dwight D. (Dwight David), 1890-1969||Eisenhower, Milton Stover, 1899-1985||Gordon, Lincoln||Hall, Jakey||Hancock, Elise||Johnson, Lyndon B. (Lyndon Baines), 1908-1973||Jones, Ross||King, Martin Luther, Jr., 1929-1968||Lattimore, Owen, 1900-1989||McCollum, Elmer Verner, 1879-1967||Muller, Steven, 1927-2013||Painter, Sidney, 1902-1960||Pond, Robert B.||Shaffer, G. Wilson (George Wilson), 1901-1992||Wallace, George C. (George Corley), 1919-1998||Wickwire, Chester||Zartman, I. William||African Americans--Education (Higher)||College student newspapers and periodicals||College students--Social life and customs||College trustees||Fund raising||Journalism||Korean War (1950-1953)||Lacrosse||Student protesters||Universities and colleges--Administration||Universities and colleges--Alumni and alumnae||Universities and colleges--Centennial celebrations, etc.||Veterans--Education (Higher)",English,,,
https://digital.library.jhu.edu/node/63,9196706e-5421-4654-9655-756427fff033,Oral history of T.K.,2022-03-11T14:37:38+00:00,2022-03-11T14:37:38+00:00,MS.0404,2018-10-30,2018-02-19,3fbca2d2-a582-4aa8-b86c-210997854d89,01:24:52 hh:mm:ss,https://aspace.library.jhu.edu/repositories/3/resources/400,1d965ede-d350-420c-9f3a-92eb2e92cf6a,"""T.K."" is a member of the Johns Hopkins University graduating class of 2018, and double majored in biomedical engineering and medicine, science, and the humanities. In this interview, T.K. discusses growing up in Taiwan and their decision process when applying to Johns Hopkins. T.K. goes on to discuss their participation in student cultural organizations on campus, religion, and various work experiences as an undergraduate researcher and intern over the course of their studies. This oral history is part of the First-generation Students oral histories series.",Public digital access,Oral Histories,"relators:ivr:Tang, Annie||relators:ive:T.K.",Copyright Not Evaluated,Johns Hopkins University. Sheridan Libraries,oral histories (literary works)||interviews,English,Johns Hopkins University oral history collection,Audio,United States,Text||Sound,"Maryland--Baltimore||First-generation college students||Johns Hopkins University||Education||Taiwan||Chinese New Year||Emigration and immigration||Family histories||High school student activities||Biomedical engineering||College applications||College students--Societies and clubs||Internship programs||English language--Study and teaching--Foreign speakers||Cram schools||Student activities||Multiculturalism||Dormitory life||Mentoring||Mentoring in medicine||Religion||Christianity||Voluntarism||College students--Scholarships, fellowships, etc.",English,,,
https://digital.library.jhu.edu/node/64,aefce8fe-f711-4c3a-9b05-a5db112fe09f,Oral history of Joyce Epstein,2022-03-11T14:37:38+00:00,2022-03-11T14:37:38+00:00,MS.0404,2017-06-30,2015-10-22,4157ee1c-f326-451b-977d-67a268bf79e7,01:01:14 hh:mm:ss,https://aspace.library.jhu.edu/repositories/3/resources/400,8caf9f93-1cdd-4a3d-912d-c7ddbfd814e3,"Dr. Joyce Epstein, who earned her Ph.D. in Sociology from Johns Hopkins (1974), is a research professor of education and sociology at the JHU School of Education and director of both the Center on School, Family, and Community Partnerships and the National Network of Partnership Schools. She discusses joining JHU's Center for Social Organization of Schools in 1974, working with James Coleman, a CSOS project with the Howard County School District, changing technologies and methods for performing quantitative research, challenges of conducting research and partnerships with school districts, and the impact of CSOS during its first 50 years. This oral history is part of the Hopkins Retrospective oral history series.",Public digital access,Oral Histories,"relators:ivr:Leslie, Stuart W.||relators:ive:Epstein, Joyce Levy",Copyright Not Evaluated,Johns Hopkins University. Sheridan Libraries,oral histories (literary works)||interviews,English,Johns Hopkins University oral history collection,Audio,United States,Text||Sound,"Sociology||Johns Hopkins University||Degrees, Academic||Johns Hopkins University. Center for Social Organization of Schools||Johns Hopkins University. School of Education||Coleman, James S., 1926-1995||Howard County Public School System (Md.)||Universities and colleges--Research||Research||Quantitative research||Technology||Research--Methodology||Harvard University||Educational sociology||Rossi, Peter H. (Peter Henry), 1921-2006||McPartland, James M.||Open plan schools||Johns Hopkins University. Department of Anthropology||Segregation in education||Baltimore City Public Schools||McDill, Edward L. (Edward Lamar)||Entwistle, Doris R.||Women graduate students||Universities and colleges--Research grants||Holland, John L.||United States. Department of Education||Success for All (Program)||Scholarly publishing||Fund for Educational Excellence (Baltimore, Md.)",English,,,
https://digital.library.jhu.edu/node/65,3428be80-f686-4136-91fd-3079a445c56c,Oral history of Cathy DeAngelis,2022-03-11T14:37:38+00:00,2022-04-05T13:15:13+00:00,MS.0404,2015-08-11,1999-11-15,41a9dffa-3d1e-4995-80f6-31d87735bda5,01:20:38 hh:mm:ss,https://aspace.library.jhu.edu/repositories/3/resources/400,6872b299-c837-4904-ac3d-53945f4720c7,"Dr. Catherine DeAngelis is a professor emerita of pediatrics at the Johns Hopkins University School of Medicine and professor of health policy and management at the School of Public Health. She was the first woman editor-in-chief of the Journal of the American Medical Association. She received her M.D. from the University of Pittsburgh's School of Medicine, her M.S. in Public Health from the Harvard Graduate School of Public Health, and completed her pediatric specialty training at The Johns Hopkins Hospital. Dr. DeAngelis also has been awarded seven honorary doctorate degrees and received numerous awards for humanitarianism and medical excellence. In this oral history, DeAngelis describes how she came to teach at Hopkins, the character and advancements of the medical school and the school of public health, her experiences as a woman in the male-dominated field of medicine, and her medical colleagues. This oral history is part of the Mame Warren oral histories series.",Public digital access,Oral Histories,"relators:ivr:Warren, Mame, 1950-||relators:ive:DeAngelis, Catherine, 1940-",Copyright Not Evaluated,Johns Hopkins University. Sheridan Libraries,oral histories (literary works)||interviews,English,Johns Hopkins University oral history collection,Audio,United States,Text||Sound,"Harriet Lane Home (Baltimore, Md.)||Johns Hopkins Hospital||Johns Hopkins University. School of Medicine||DeAngelis, Catherine, 1940-||McKusick, Victor A. (Victor Almon), 1921-2008||Taussig, Helen B. (Helen Brooke), 1898-1986||Equal pay for equal work||Leadership in women||Medical colleges--Administration||Medical colleges--Faculty||Mentoring in medicine||Pediatrics||Women in higher education||Women in medicine||Women medical students",English,,,
