taxonomy,drupal_internal__tid,drupal_internal__revision_id,langcode,revision_created,status,name,weight,changed,default_langcode,revision_translation_affected,path,content_translation_source,content_translation_outdated,content_translation_created,date,unique_id,lcnaf,viaf,authority,description,ulan,preferred_name_fuller_form,preferred_name_prefix,preferred_name_rest,preferred_name_suffix,primary_part_of_name
taxonomy_term--person,1952,1952,en,2021-10-08T20:35:33+00:00,True,"Schlossberg, Leon",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,867a2009-d51a-4565-b0ef-b9a2e83d6a6c,http://id.loc.gov/authorities/names/n79139334,http://viaf.org/viaf/45588806,http://viaf.org/viaf/45588806;viaf||http://id.loc.gov/authorities/names/n79139334;lcnaf,,,,,Leon,,Schlossberg
taxonomy_term--person,1953,1953,en,2021-10-08T20:35:33+00:00,True,"Schmid, Thomas",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,57362640-2ff7-4895-99e5-eec629580043,,,,,,,,Thomas,,Schmid
taxonomy_term--person,1954,1954,en,2021-10-08T20:35:33+00:00,True,"Schmidt, Victor",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1d699d68-aeff-490f-b7a5-a8a386a923cf,,,,,,,,Victor,,Schmidt
taxonomy_term--person,1955,1955,en,2021-10-08T20:35:33+00:00,True,"Schmoke, Kurt L.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,e0c6ca1a-56e7-4110-a162-56d8050343c2,http://id.loc.gov/authorities/names/n89608570,http://viaf.org/viaf/11448165,http://viaf.org/viaf/11448165;viaf||http://id.loc.gov/authorities/names/n89608570;lcnaf,,,,,Kurt L.,,Schmoke
taxonomy_term--person,1956,1956,en,2021-10-08T20:35:33+00:00,True,"Schnabel, Artur, 1882-1951",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1882/1951,347c4314-b90d-43b7-b76a-5a2196f225d9,http://id.loc.gov/authorities/names/n50004689,http://viaf.org/viaf/14811475,http://viaf.org/viaf/14811475;viaf||http://id.loc.gov/authorities/names/n50004689;lcnaf,,,,,Artur,,Schnabel
taxonomy_term--person,1957,1957,en,2021-10-08T20:35:33+00:00,True,"Schnydman, Jerome",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,6d77b3a8-e110-4cc8-8046-6c2884a6e164,,,,,,,,Jerome,,Schnydman
taxonomy_term--person,1958,1958,en,2021-10-08T20:35:33+00:00,True,"Schocken, Victor",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,5888e833-576d-468b-a51b-e173047ccff2,http://id.loc.gov/authorities/names/n2020007120,http://viaf.org/viaf/181158185769420062107,http://viaf.org/viaf/181158185769420062107;viaf||http://id.loc.gov/authorities/names/n2020007120;lcnaf,,,,,Victor,,Schocken
taxonomy_term--person,1959,1959,en,2021-10-08T20:35:33+00:00,True,"Schubel, J.R.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,94aad80f-e45a-48d1-b527-d3aedb0cfc30,http://id.loc.gov/authorities/names/n79123972,http://viaf.org/viaf/13596017,http://viaf.org/viaf/13596017;viaf||http://id.loc.gov/authorities/names/n79123972;lcnaf,,,,,J. R.,,Schubel
taxonomy_term--person,1960,1960,en,2021-10-08T20:35:33+00:00,True,"Schuler, Hans, 1874-1951",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1874/1951,21310ec0-e75d-4971-b4b8-f88c86bf291a,,,,,,,,Hans,,Schuler
taxonomy_term--person,1961,1961,en,2021-10-08T20:35:33+00:00,True,"Schulman, N.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,41f60466-b427-423c-b4a8-3e0bb9269b59,,,,,,,,N.,,Schulman
taxonomy_term--person,1962,1962,en,2021-10-08T20:35:33+00:00,True,"Schwalun, J. D.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,04f18df8-704b-4739-a3c4-61a14982c70d,,,,Associated information: The Clarion-Ledger,,,,J. D.,,Schwalun
taxonomy_term--person,1963,1963,en,2021-10-08T20:35:33+00:00,True,"Schwartz, George I.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,eb368d56-f0c5-4efa-86d7-d1c58526ba59,http://id.loc.gov/authorities/names/n50004128,http://viaf.org/viaf/18464512,http://viaf.org/viaf/18464512;viaf||http://id.loc.gov/authorities/names/n50004128;lcnaf,,,,,George I.,,Schwartz
taxonomy_term--person,1964,1964,en,2021-10-08T20:35:33+00:00,True,Schwarz,0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,e96bc699-46f4-43fa-91c9-c462fee996aa,,,,,,,,,,Schwarz
taxonomy_term--person,1965,1965,en,2021-10-08T20:35:33+00:00,True,"Schwentker, Francis F.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,d7a47e3b-3b79-4541-b9b9-9a86bb56b6c4,http://id.loc.gov/authorities/names/n96801074,http://viaf.org/viaf/31271056,http://viaf.org/viaf/31271056;viaf||http://id.loc.gov/authorities/names/n96801074;lcnaf,,,,,Francis F.,,Schwentker
taxonomy_term--person,1966,1966,en,2021-10-08T20:35:33+00:00,True,"Scott, Bob, 1930-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1930/,d3a09b7d-6c97-4dca-b89a-8bc37795e82c,http://id.loc.gov/authorities/names/n89142408,http://viaf.org/viaf/94553287,http://viaf.org/viaf/94553287;viaf||http://id.loc.gov/authorities/names/n89142408;lcnaf,,,,,Bob,,Scott
taxonomy_term--person,1967,1967,en,2021-10-08T20:35:33+00:00,True,"Scott, Julian P.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,6a05759a-256d-4386-9340-bcf4a278928e,,,,"Location information: Washington, DC",,,,Julian P.,,Scott
taxonomy_term--person,1968,1968,en,2021-10-08T20:35:33+00:00,True,"Scott, Noel",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,d51c1af2-6125-4dba-a806-1f4ca3dbb85f,,,,,,,,Noel,,Scott
taxonomy_term--person,1969,1969,en,2021-10-08T20:35:33+00:00,True,"Scott, Robert",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,f212df48-4059-47cf-8189-9cdd98033734,,,,,,,,Robert,,Scott
taxonomy_term--person,1970,1970,en,2021-10-08T20:35:33+00:00,True,"Scroggie, Arthur G.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,4cf83c66-b4b7-4982-bbbd-d4de766f9393,,,,,,,,Arthur G.,,Scroggie
taxonomy_term--person,1971,1971,en,2021-10-08T20:35:33+00:00,True,"Scuris, Theodore C.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,6df7fd56-fa52-48a5-afd2-db55c211e9a9,,,,,,,,Theodore C.,,Scuris
taxonomy_term--person,1972,1972,en,2021-10-08T20:35:33+00:00,True,"Seamark, Gene E.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,f8d38e29-b953-4a69-991e-2ba5fbf92809,,,,Associated information: Private,,,,Gene E.,,Seamark
taxonomy_term--person,1973,1973,en,2021-10-08T20:35:33+00:00,True,"Seeger, Mike, 1933-2009",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1933/2009,07c5ae1d-6d27-478e-9827-366d8bc4e468,http://id.loc.gov/authorities/names/n81022186,http://viaf.org/viaf/35642538,http://viaf.org/viaf/35642538;viaf||http://id.loc.gov/authorities/names/n81022186;lcnaf,,,,,Mike,,Seeger
taxonomy_term--person,1974,1974,en,2021-10-08T20:35:33+00:00,True,"Seghers, Carroll, 1924-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1924/,a040a49b-f7e9-485c-a684-961d2aed0020,http://id.loc.gov/authorities/names/n79043440,http://viaf.org/viaf/6206996,http://id.loc.gov/authorities/names/n79043440;lcnaf||http://viaf.org/viaf/6206996;viaf,,,,,Carroll,,Seghers
taxonomy_term--person,1975,1975,en,2021-10-08T20:35:33+00:00,True,"Seidell, Atherton",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,eb7c33ee-4d37-4f30-961f-40da4427c4d9,,,,Associated information: Ph.D. 1903,,,,Atherton,,Seidell
taxonomy_term--person,1976,1976,en,2021-10-08T20:35:33+00:00,True,"Seipt, David P.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,f75b56d1-aa3c-43ff-af6d-bc6397e0f53e,,,,,,,,David P.,,Seipt
taxonomy_term--person,1977,1977,en,2021-10-08T20:35:33+00:00,True,"Seliger, Howard H. (Howard Harold), 1924-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1924/,50ac475b-015f-443e-bc88-5ee5805ed6fa,http://id.loc.gov/authorities/names/n85801602,http://viaf.org/viaf/3938631,http://viaf.org/viaf/3938631;viaf||http://id.loc.gov/authorities/names/n85801602;lcnaf,,,Howard Harold,,Howard H.,,Seliger
taxonomy_term--person,1978,1978,en,2021-10-08T20:35:33+00:00,True,"Senter, Cheryl",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,f0b3f58d-6169-418b-85b9-7bdef437f387,,,,,,,,Cheryl,,Senter
taxonomy_term--person,1979,1979,en,2021-10-08T20:35:33+00:00,True,"Sexton, Anne, 1928-1974",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1928/1974,d88cb723-d914-44bb-9bcc-2e32599bcc94,http://id.loc.gov/authorities/names/n50001417,http://viaf.org/viaf/46802934,http://viaf.org/viaf/46802934;viaf||http://id.loc.gov/authorities/names/n50001417;lcnaf,,,,,Anne,,Sexton
taxonomy_term--person,1980,1980,en,2021-10-08T20:35:33+00:00,True,"Seyler, Allison",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,3252c2ac-98f7-4ee4-9717-bcaf2bcfb6d9,,,,,,,,Allison,,Seyler
taxonomy_term--person,1981,1981,en,2021-10-08T20:35:33+00:00,True,"Shaffer, G. Wilson (George Wilson), 1901-1992",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1901/1992,e6920ed9-902a-4ff9-91ec-042cf37be49d,http://id.loc.gov/authorities/names/no2007109351,http://viaf.org/viaf/45244703,http://viaf.org/viaf/45244703;viaf||http://id.loc.gov/authorities/names/no2007109351;lcnaf,,,George Wilson,,G. Wilson,,Shaffer
taxonomy_term--person,1982,1982,en,2021-10-08T20:35:33+00:00,True,"Shakespeare, William, 1564-1616",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1564/1616,61f093f0-776c-4691-a977-b1b7629d1c1e,http://id.loc.gov/authorities/names/n78095332,http://viaf.org/viaf/96994048,http://viaf.org/viaf/96994048;viaf||http://id.loc.gov/authorities/names/n78095332;lcnaf,,,,,William,,Shakespeare
taxonomy_term--person,1983,1983,en,2021-10-08T20:35:33+00:00,True,"Shapiro, H.A. (Harvey Alan), 1949-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1949/,636e13e0-e60f-4f12-9b2a-625faff2b1b3,http://id.loc.gov/authorities/names/n81087967,http://viaf.org/viaf/61665480,http://viaf.org/viaf/61665480;viaf||http://id.loc.gov/authorities/names/n81087967;lcnaf,,,Harvey Alan,,H. A.,,Shapiro
taxonomy_term--person,1984,1984,en,2021-10-08T20:35:33+00:00,True,"Shapiro, Karl, 1913-2000",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1913/2000,76f92b97-8658-4ad0-9289-0e4e89643abf,http://id.loc.gov/authorities/names/n79021704,http://viaf.org/viaf/109257053,http://viaf.org/viaf/109257053;viaf||http://id.loc.gov/authorities/names/n79021704;lcnaf,,,,,Karl,,Shapiro
taxonomy_term--person,1985,1985,en,2021-10-08T20:35:33+00:00,True,"Sharkey, Jeffrey",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,af4c6e14-b634-4ea1-bf94-72a420ca7f23,,,,,,,,Jeffrey,,Sharkey
taxonomy_term--person,1986,1986,en,2021-10-08T20:35:33+00:00,True,"Shaw, Marvin",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,df9c8896-e0b0-4422-b3a3-9522b69dcdf4,,,,,,,,Marvin,,Shaw
taxonomy_term--person,1987,1987,en,2021-10-08T20:35:33+00:00,True,"Shawn, Ted, 1891-1972",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1891/1972,8fed2a7b-575c-453d-ba03-a2746092179f,http://id.loc.gov/authorities/names/n78095616,http://viaf.org/viaf/64142799,http://viaf.org/viaf/64142799;viaf||http://id.loc.gov/authorities/names/n78095616;lcnaf,,,,,Ted,,Shawn
taxonomy_term--person,1988,1988,en,2021-10-08T20:35:33+00:00,True,Shelburn,0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,7b5ff8d9-95d8-4a58-b32e-f91f7b03d8f4,,,,"Location information: Durham, NC",,,,,,Shelburn
taxonomy_term--person,1989,1989,en,2021-10-08T20:35:33+00:00,True,"Sheppard, Joseph, 1930-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1930/,5becf41e-b5d5-4ab8-a1fe-e70e9eecea17,http://id.loc.gov/authorities/names/n80146378,http://viaf.org/viaf/79477076,http://id.loc.gov/authorities/names/n80146378;lcnaf||http://viaf.org/viaf/79477076;viaf,,,,,Joseph,,Sheppard
taxonomy_term--person,1990,1990,en,2021-10-08T20:35:33+00:00,True,"Sheppard, Moses",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,fc662c26-4a68-4212-aa23-9fcf88588a3a,http://id.loc.gov/authorities/names/no94021292,http://viaf.org/viaf/78355673,http://viaf.org/viaf/78355673;viaf||http://id.loc.gov/authorities/names/no94021292;lcnaf,,,,,Moses,,Sheppard
taxonomy_term--person,1991,1991,en,2021-10-08T20:35:33+00:00,True,"Sherfield, Roger Mellor Makins, Baron, 1904-1996",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1904/1996,b8ed23e2-9274-465d-a5f3-3b5937e580d6,http://id.loc.gov/authorities/names/n90654419,http://viaf.org/viaf/27559545,http://viaf.org/viaf/27559545;viaf||http://id.loc.gov/authorities/names/n90654419;lcnaf,,,,Baron,Roger Mellor Makins,,Sherfield
taxonomy_term--person,1992,1992,en,2021-10-08T20:35:33+00:00,True,"Sheridan, R. Champlin, Jr.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,f80142f9-a001-49a8-8b23-e65a8e90bf2c,,,,,,,,R. Champlin,Jr.,Sheridan
taxonomy_term--person,1993,1993,en,2021-10-08T20:35:33+00:00,True,"Shiber, Stella",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,03b8a24c-7fe8-4e77-bc8a-49dfc1b6bcd4,http://id.loc.gov/authorities/names/n89634494,http://viaf.org/viaf/1617836,http://viaf.org/viaf/1617836;viaf||http://id.loc.gov/authorities/names/n89634494;lcnaf,,,,,Stella,,Shiber
taxonomy_term--person,1994,1994,en,2021-10-08T20:35:33+00:00,True,"Shiina, S.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,4f0621f7-7490-4a54-a346-8a93ec19c72d,,,,"Location information: Sapporo, Japan",,,,S.,,Shiina
taxonomy_term--person,1995,1995,en,2021-10-08T20:35:33+00:00,True,"Shindler, Fred",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,3e9f9e50-4ebd-4876-9067-c1268a08f132,,,,,,,,Fred,,Shindler
taxonomy_term--person,1996,1996,en,2021-10-08T20:35:33+00:00,True,"Short, Bill",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,31b0a2ee-8688-4964-978e-b89d0e398f89,,,,,,,,Bill,,Short
taxonomy_term--person,1997,1997,en,2021-10-08T20:35:33+00:00,True,"Shryock, Richard Harrison, 1893-1972",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1893/1972,cbd7fd60-eb98-4967-8ddd-4f2bfd6b7927,http://id.loc.gov/authorities/names/n79133740,http://viaf.org/viaf/9912028,http://viaf.org/viaf/9912028;viaf||http://id.loc.gov/authorities/names/n79133740;lcnaf,,,,,Richard Harrison,,Shryock
taxonomy_term--person,1998,1998,en,2021-10-08T20:35:33+00:00,True,Shulman,0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,db002187-22c9-4fb4-aadf-846ec42c1853,,,,,,,,,,Shulman
taxonomy_term--person,1999,1999,en,2021-10-08T20:35:33+00:00,True,"Shuter, Henry Plant, 1875-1898",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1875/1898,4a67f32a-6ac1-4ced-a278-dcdeada4533f,,,,,,,,Henry Plant,,Shuter
taxonomy_term--person,2000,2000,en,2021-10-08T20:35:33+00:00,True,"Siddiqui, Sauleh",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,2fec1ace-6705-4d4b-893c-3b4c13f2be07,http://id.loc.gov/authorities/names/no2015055729,http://viaf.org/viaf/304578577,http://viaf.org/viaf/304578577;viaf||http://id.loc.gov/authorities/names/no2015055729;lcnaf,,,,,Sauleh,,Siddiqui
taxonomy_term--person,2001,2001,en,2021-10-08T20:35:33+00:00,True,"Sieburg, Don",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,140ebb15-016d-4fc1-adec-309e4250f0e0,,,,,,,,Don,,Sieburg
taxonomy_term--person,2002,2002,en,2021-10-08T20:35:33+00:00,True,Siegel,0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,0124b6b2-9803-47ae-a253-0006481e11ad,,,,,,,,,,Siegel
taxonomy_term--person,2003,2003,en,2021-10-08T20:35:33+00:00,True,"Sigerist, Henry E. (Henry Ernest), 1891-1957",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1891/1957,b34630ab-34be-4f54-8e79-10e2c215a672,http://id.loc.gov/authorities/names/n50026114,http://viaf.org/viaf/73919876,http://viaf.org/viaf/73919876;viaf||http://id.loc.gov/authorities/names/n50026114;lcnaf,,,Henry Ernest,,Henry E.,,Sigerist
taxonomy_term--person,2004,2004,en,2021-10-08T20:35:33+00:00,True,"Siliciano, Robert F.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,023398cd-f28d-4615-9840-3238a574e7c2,http://id.loc.gov/authorities/names/n2017182603,http://viaf.org/viaf/9448149068599965730005,http://viaf.org/viaf/9448149068599965730005;viaf||http://id.loc.gov/authorities/names/n2017182603;lcnaf,,,,,Robert F.,,Siliciano
taxonomy_term--person,2005,2005,en,2021-10-08T20:35:33+00:00,True,"Silverman, Charlotte",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,ed08cd55-d266-462d-8dc2-bee492d8c362,http://id.loc.gov/authorities/names/n2001126622,http://viaf.org/viaf/291866779,http://viaf.org/viaf/291866779;viaf||http://id.loc.gov/authorities/names/n2001126622;lcnaf,,,,,Charlotte,,Silverman
taxonomy_term--person,2006,2006,en,2021-10-08T20:35:33+00:00,True,Simes,0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,7b1cdcc0-4569-4992-9031-0ff85ce92f60,,,,"Location information: Louisville, KY",,,,,,Simes
taxonomy_term--person,2007,2007,en,2021-10-08T20:35:33+00:00,True,"Simmons, James Stevens, 1890-1954",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1890/1954,3d987602-ff68-47c1-b1f1-3608c71067f7,http://id.loc.gov/authorities/names/n78096064,http://viaf.org/viaf/27931190,http://viaf.org/viaf/27931190;viaf||http://id.loc.gov/authorities/names/n78096064;lcnaf,,,,,James Stevens,,Simmons
taxonomy_term--person,2008,2008,en,2021-10-08T20:35:33+00:00,True,"Singer, S. Fred (Siegfried Fred), 1924-2020",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1924/2020,a817e2c6-2f8e-4401-a2a2-b26344fa828b,http://id.loc.gov/authorities/names/n50023584,http://viaf.org/viaf/111008509,http://viaf.org/viaf/111008509;viaf||http://id.loc.gov/authorities/names/n50023584;lcnaf,,,Siegfried Fred,,S. Fred,,Singer
taxonomy_term--person,2009,2009,en,2021-10-08T20:35:33+00:00,True,"Singleton, Charles S. (Charles Southward), 1909-1985",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1909/1985,0f539d60-a6c8-4cd8-9f3c-8dcfd292d907,http://id.loc.gov/authorities/names/n50026415,http://viaf.org/viaf/108959633,http://viaf.org/viaf/108959633;viaf||http://id.loc.gov/authorities/names/n50026415;lcnaf,,,Charles Southward,,Charles S.,,Singleton
taxonomy_term--person,2010,2010,en,2021-10-08T20:35:33+00:00,True,"Singleton, Elizabeth",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,5242e114-f700-41de-b339-01b6a7c3c54e,,,,,,,,Elizabeth,,Singleton
taxonomy_term--person,2011,2011,en,2021-10-08T20:35:33+00:00,True,"Sinton, William M.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,419969d3-2e0a-41b9-80e7-4c0a4a7fb371,http://id.loc.gov/authorities/names/n84149134,http://viaf.org/viaf/58022473,http://viaf.org/viaf/58022473;viaf||http://id.loc.gov/authorities/names/n84149134;lcnaf,,,,,William M.,,Sinton
taxonomy_term--person,2012,2012,en,2021-10-08T20:35:33+00:00,True,"Sissa, Giulia, 1954-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1954/,1e09237c-fbd2-424d-b558-33df395c76d6,http://id.loc.gov/authorities/names/n87883971,http://viaf.org/viaf/29736133,http://viaf.org/viaf/29736133;viaf||http://id.loc.gov/authorities/names/n87883971;lcnaf,,,,,Giulia,,Sissa
taxonomy_term--person,2013,2013,en,2021-10-08T20:35:33+00:00,True,"Sklarevski, Alexander (Alexander Fedorovich), 1882-1963",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1882/1963,40e69265-dbe8-4cca-a956-62986f873e26,http://id.loc.gov/authorities/names/no2012003595,http://viaf.org/viaf/225450304,http://viaf.org/viaf/225450304;viaf||http://id.loc.gov/authorities/names/no2012003595;lcnaf,,,Alexander Fedorovich,,Alexander,,Sklarevski
taxonomy_term--person,2014,2014,en,2021-10-08T20:35:33+00:00,True,"Slaughter, Regina",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,b1f25220-d40c-47a7-a761-65d6f71c23c4,,,,,,,,Regina,,Slaughter
taxonomy_term--person,2015,2015,en,2021-10-08T20:35:33+00:00,True,"Slavin, Robert E.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,c6d6b2bd-0f83-482b-a8c5-9db7cf0674cf,http://id.loc.gov/authorities/names/n81085180,http://viaf.org/viaf/29618350,http://viaf.org/viaf/29618350;viaf||http://id.loc.gov/authorities/names/n81085180;lcnaf,,,,,Robert E.,,Slavin
